nome,tipo_produto,sku,categoria,colecao,preco_brl,estoque,material_base,material_opcoes,tamanhos,peso_gramas,garantia_meses,desconto_pix_percentual,descricao,imagem_principal,galeria_imagens
Choker Casco de Tartaruga,choker,q8NBg16KtQeAMUcN,Casco de Tartaruga,Casco de Tartaruga,650,em_estoque,Prata 925,PRATA925|PRATA925COMBANHODEOURO,,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285290/img_68dac86a563f4.png,
Brinco Casco de Tartaruga,brinco,NaqwNwzQLbtV8QMt,Casco de Tartaruga,Casco de Tartaruga,480,em_estoque,Prata 925,PRATA925|PRATA925COMBANHODEOURO,,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285292/img_68dacb015f62f.png,https://giovanadiasjewelry.com.br/sc-bridge/images/285291/img_68dac96126dd0.png
Anel Ariel,anel,LAULf5SS8x4AZOc3,,,680,em_estoque,Prata 925,PRATA950|BANHADOAURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285296/img_68dad786c8b64.png,
Anel Guardião do Mar,anel,2DjzLOE2Rz0bXN7j,,,480,em_estoque,Prata 925,PRATA950|BANHADOAURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285419/img_68dec6b178274.png,https://giovanadiasjewelry.com.br/sc-bridge/images/285420/img_68dec6b17a659.png|https://giovanadiasjewelry.com.br/sc-bridge/images/285421/img_68dec6b17bf43.png
Anel Memória do Mar,anel,QMYNNDR2s2WXYMvN,Memória do Mar,Memória do Mar,380,em_estoque,Prata 925,PRATA950|BANHADOAURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285302/img_68dadf4061637.png,https://giovanadiasjewelry.com.br/sc-bridge/images/285303/img_68dae03803843.png|https://giovanadiasjewelry.com.br/sc-bridge/images/285301/img_68dadd567a09f.png
Anel Tentáculo,anel,0YyElKVYxxt2gu5g,,,400,em_estoque,Prata 925,PRATA950|BANHADOAURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285323/img_68db228124a65.png,https://giovanadiasjewelry.com.br/sc-bridge/images/285324/img_68db23c35f6d7.png|https://giovanadiasjewelry.com.br/sc-bridge/images/285325/img_68db23c360e00.png|https://giovanadiasjewelry.com.br/sc-bridge/images/285326/img_68db23c3621c1.png|https://giovanadiasjewelry.com.br/sc-bridge/images/285328/img_68db23d171b1d.png
Anel Falésia,anel,StQYoYCAtvytuvx,,,550,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/286906/img_68ff89c81dcb4.png,https://giovanadiasjewelry.com.br/sc-bridge/images/286909/img_68ff89c81f403.png|https://giovanadiasjewelry.com.br/sc-bridge/images/286870/img_68fee6b33d5e6.png
Anel Esponja,anel,4vt4uuF9JKg78tqM,,,450,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/286915/img_68ff8ac799c28.png,https://giovanadiasjewelry.com.br/sc-bridge/images/286918/img_68ff8ac799e12.png|https://giovanadiasjewelry.com.br/sc-bridge/images/286912/img_68ff8a2297744.png
Colar Canto da Sereia,colar,YVzwF1m7thQ809JE,,,680,em_estoque,Prata 925,PRATA925|PRATA925COMBANHODEOURO,,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285321/img_68db20c8bd21b.png,https://giovanadiasjewelry.com.br/sc-bridge/images/285322/img_68db20c8be938.png|https://giovanadiasjewelry.com.br/sc-bridge/images/285320/img_68db1f6354e88.png
Brinco Memória do Mar,brinco,I2rZLqyUMidbDyuY,Memória do Mar,Memória do Mar,620,em_estoque,Prata 925,PRATA925|PRATA925COMBANHODEOURO,,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285307/img_68dae5324505c.png,https://giovanadiasjewelry.com.br/sc-bridge/images/285308/img_68dae65632500.png|https://giovanadiasjewelry.com.br/sc-bridge/images/285309/img_68dae65633e59.png
Colar Memória do Mar,colar,G6PYoyXRhkoZAdil,Memória do Mar,Memória do Mar,480,em_estoque,Prata 925,PRATA925|PRATA925COMBANHODEOURO,,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285300/img_68dadb0f7da04.png,https://giovanadiasjewelry.com.br/sc-bridge/images/285304/img_68dae34c49c0a.png|https://giovanadiasjewelry.com.br/sc-bridge/images/285305/img_68dae3da5b51a.png
Brinco Jardim Silencioso,brinco,rPFO0sHVFeQ1IM21,,,480,em_estoque,Prata 925,PRATA925,,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285336/img_68db261d41a6a.png,https://giovanadiasjewelry.com.br/sc-bridge/images/285337/img_68db26dd05e29.png
Colar Amuleto Água Marinha,colar,4Ff467CjKxFcXOdJ,,,300,em_estoque,Prata 925,PRATA925,,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/285297/img_68dad7f9c617c.png,https://giovanadiasjewelry.com.br/sc-bridge/images/285298/img_68dad9844b697.png|https://giovanadiasjewelry.com.br/sc-bridge/images/285299/img_68dada6359a5c.png
Anel Coral,anel,GBBnSMFAVs5h2Rik,Metal Power,Metal Power,650,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281513/img_681e9afa556d6.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281525/jfif|https://giovanadiasjewelry.com.br/sc-bridge/images/282152/jfif
Argolas Originais,argolas,HusKIYjXVc95pzwe,Metal Power,Metal Power,400,em_estoque,Prata 925,PRATA950|BANHADOOURO,,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281508/img_681e96202de46.png,
Anel Quadrado Cratera Lunar,anel,7knb38UGoqUYLdca,Metal Power,Metal Power,650,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281497/img_6834684e086df.png,https://giovanadiasjewelry.com.br/sc-bridge/images/282140/img_683469d3ab354.png|https://giovanadiasjewelry.com.br/sc-bridge/images/282141/img_683469d3acf36.png
Anel Quadrado Abstrato Perfeito,anel,REQ0AYIjWOOXbJe6,Metal Power,Metal Power,800,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281498/img_681e9c9d87d4b.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281515/jfif|https://giovanadiasjewelry.com.br/sc-bridge/images/282144/jfif
Aliança Abstrata,alianca,FoNF3ua0RJFcN3Bh,Metal Power,Metal Power,500,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281499/img_681eb2d644b13.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281516/jfif|https://giovanadiasjewelry.com.br/sc-bridge/images/282145/jfif
Anel Medieval Age,anel,IwbmE6KwfjBx2Wb0,Metal Power,Metal Power,550,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281500/img_681e8fb16c80e.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281517/jfif|https://giovanadiasjewelry.com.br/sc-bridge/images/282146/jfif
Aliança Orgânica,alianca,ExN4JLoUj7sVDID0,Metal Power,Metal Power,400,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281502/img_681e91e22d28a.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281518/jfif
Bone ring,anel,NQ5JAGBP4VLo2VfD,Metal Power,Metal Power,450,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281503/img_681e92c33273e.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281519/jfif
O Anel de Falange Perfeito,anel,BzFIv5VNdYIatRSm,Metal Power,Metal Power,350,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281504/img_681e938c1ac4d.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281520/jfif|https://giovanadiasjewelry.com.br/sc-bridge/images/282147/jfif
Anel Cyber Culture,anel,cbb3bPxsFv31vysx,Metal Power,Metal Power,750,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281506/img_681e94f9374eb.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281521/jfif|https://giovanadiasjewelry.com.br/sc-bridge/images/282148/jfif
O Anel,anel,KRXnDU5mN5J486fr,Metal Power,Metal Power,750,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281510/img_681e9702641ba.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281522/jfif|https://giovanadiasjewelry.com.br/sc-bridge/images/282149/jfif
Anel Tentáculo Metal Power,anel,A5EVeTmf1BXiGUzs,Metal Power,Metal Power,1200,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281511/img_681e991f95e52.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281512/img_681e99ddaa988.png|https://giovanadiasjewelry.com.br/sc-bridge/images/281523/jfif|https://giovanadiasjewelry.com.br/sc-bridge/images/282150/jfif
Anel Neandertal,anel,xQzMxmQZgWB07Vx,Metal Power,Metal Power,1200,em_estoque,Prata 925,PRATA950|BANHADOOURO,10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281512/img_681e99ddaa988.png,https://giovanadiasjewelry.com.br/sc-bridge/images/281524/jfif|https://giovanadiasjewelry.com.br/sc-bridge/images/282151/jfif
Colar Amuleto Dente de Crocodilo,colar,XSzj8EnzhfhgOjPk,Tribal,Tribal,950,em_estoque,Prata 925,,,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281527/img_681eab02cd27c.png,
Choker Amuleto Dente de Javali,choker,zRUsI6bERs8CfzGE,Tribal,Tribal,950,em_estoque,Prata 925,,,,6,,,https://giovanadiasjewelry.com.br/sc-bridge/images/281526/img_681ea908c1aac.png,
